TrainOrTest,Target,Location,Data split ratio,Median,OW,OW*,CWM,CEWM,SSIN,SSDE,RegE,RegC,RegS,Lambda_RegE,Lambda_RegC,Lambda_RegS
Train,2,9,7,0.1940,0.3699,0.2767,0.1047,0.1506,0.2616,0.2612,0.0000,0.1086,0.2612,,,
Train,2,9,8,0.1870,0.3591,0.2686,0.0930,0.1438,0.2513,0.2526,0.0000,0.1098,0.2541,,,
Train,2,9,9,0.1748,0.3116,0.2454,0.0824,0.1372,0.2370,0.2346,0.0000,0.0824,0.2346,,,
Train,2,10,1,0.0781,0.9264,0.3967,0.1534,0.0447,0.3694,0.3711,0.0000,0.1534,0.3711,,,
Train,2,10,2,0.0265,0.5921,0.3620,0.1127,0.0395,0.3203,0.3203,0.5921,0.5921,0.3203,,,
Train,2,10,3,0.0203,0.4687,0.3102,0.1193,0.0548,0.2703,0.2703,0.4687,0.4687,0.2703,,,
Train,2,10,4,-0.0340,0.3950,0.2518,0.1685,0.0762,0.2365,0.2365,0.3950,0.3950,0.2365,,,
Train,2,10,5,-0.0514,0.3182,0.2268,0.1738,0.1203,0.1918,0.1973,0.3182,0.1738,0.1973,,,
Train,2,10,6,-0.0587,0.3008,0.2184,0.1618,0.1344,0.1881,0.1896,0.3008,0.3008,0.1896,,,
Train,2,10,7,-0.0181,0.3004,0.2371,0.1769,0.1193,0.2132,0.2143,0.3004,0.3004,0.2143,,,
Train,2,10,8,-0.0205,0.2501,0.2156,0.1567,0.1250,0.1894,0.1932,0.2501,0.1567,0.1981,,,
Train,2,10,9,-0.0148,0.2006,0.1748,0.1178,0.1133,0.1600,0.1607,0.2006,0.1364,0.1607,,,
Train,2,11,1,0.6367,-2.1811,0.7797,0.5973,0.5872,0.7404,0.7320,0.0606,0.7428,0.7320,,,
Train,2,11,2,0.5720,0.8029,0.7505,0.5745,0.5510,0.6810,0.6810,0.8029,0.5745,0.6810,,,
Train,2,11,3,0.4751,0.6868,0.6383,0.4585,0.4345,0.5812,0.5914,0.6868,0.5704,0.5976,,,
Train,2,11,4,0.2986,0.5707,0.4444,0.3040,0.2804,0.4070,0.4163,0.5707,0.3062,0.4163,,,
Train,2,11,5,0.2212,0.4939,0.3761,0.2207,0.2142,0.3237,0.3165,0.0277,0.2280,0.3165,,,
Train,2,11,6,0.1608,0.4894,0.3763,0.1605,0.1847,0.2898,0.3026,0.4894,0.1649,0.3026,,,
Train,2,11,7,0.1576,0.4547,0.3479,0.1541,0.1778,0.2815,0.2941,0.4547,0.1671,0.2994,,,
Train,2,11,8,0.1425,0.4337,0.3312,0.1428,0.1616,0.2678,0.2848,0.4337,0.1703,0.2929,,,
Train,2,11,9,0.1244,0.3949,0.2877,0.1234,0.1344,0.2470,0.2519,0.3949,0.1452,0.2549,,,
Train,3,1,1,0.7773,0.9641,0.8892,0.8082,0.8054,0.8784,0.8794,0.1190,0.8082,0.8873,,,
Train,3,1,2,0.6204,0.7863,0.7285,0.6241,0.6090,0.7218,0.7225,0.7863,0.6534,0.7323,,,
Train,3,1,3,0.3716,0.5865,0.4436,0.3448,0.3299,0.4392,0.4392,0.0288,0.3933,0.4392,,,
Train,3,1,4,0.3321,0.5213,0.4396,0.3068,0.2967,0.4273,0.4123,0.0000,0.3068,0.4123,,,
Train,3,1,5,0.3058,0.4887,0.4214,0.2834,0.2684,0.4061,0.3814,0.4887,0.2834,0.3814,,,
Train,3,1,6,0.2464,0.4194,0.3476,0.1859,0.1780,0.3098,0.3278,0.4194,0.1859,0.3278,,,
Train,3,1,7,0.2421,0.3941,0.3372,0.1848,0.1768,0.3120,0.3151,0.3941,0.1848,0.3151,,,
Train,3,1,8,0.2208,0.3736,0.3085,0.1587,0.1507,0.2875,0.2926,0.3736,0.1587,0.2926,,,
Train,3,1,9,0.1982,0.3515,0.2803,0.1277,0.1208,0.2560,0.2609,0.3515,0.3515,0.2609,,,
Train,3,2,1,0.3258,0.8389,0.6079,0.3882,0.3387,0.5738,0.5738,0.0000,0.3882,0.5738,,,
Train,3,2,2,0.3833,0.6715,0.5429,0.4204,0.3908,0.5089,0.4982,0.6715,0.4349,0.5133,,,
Train,3,2,3,0.3499,0.5882,0.4876,0.3680,0.3344,0.4470,0.4470,0.5882,0.3680,0.4519,,,
Train,3,2,4,0.2708,0.5567,0.4247,0.3050,0.2546,0.3921,0.3921,0.5567,0.5567,0.3949,,,
Train,3,2,5,0.2033,0.5068,0.3697,0.2389,0.1935,0.3314,0.3278,0.5068,0.2470,0.3304,,,
Train,3,2,6,0.1856,0.4831,0.3642,0.2321,0.1761,0.3266,0.3238,0.4831,0.4831,0.4831,,,
Train,3,2,7,0.1823,0.4749,0.3581,0.2265,0.1707,0.3178,0.3173,0.4749,0.4749,0.4749,,,
Train,3,2,8,0.1813,0.4531,0.3431,0.2203,0.1653,0.3087,0.3088,0.4531,0.4531,0.4531,,,
Train,3,2,9,0.1722,0.3998,0.3224,0.2134,0.1626,0.2819,0.2878,0.3998,0.3998,0.3998,,,
Train,3,3,1,0.4228,0.8250,0.6710,0.3462,0.3431,0.6033,0.6246,0.0000,0.3462,0.6246,,,
Train,3,3,2,0.3843,0.6882,0.5585,0.3441,0.3295,0.5391,0.5391,0.0000,0.3441,0.5391,,,
Train,3,3,3,0.3375,0.6324,0.5048,0.2671,0.2495,0.4791,0.4791,0.6324,0.3073,0.5315,,,
Train,3,3,4,0.2645,0.5387,0.4491,0.1791,0.1594,0.4312,0.4312,0.0000,0.1791,0.4312,,,
Train,3,3,5,0.2260,0.4458,0.3852,0.1435,0.1268,0.3707,0.3707,0.0000,0.1435,0.3707,,,
Train,3,3,6,0.1761,0.3995,0.3498,0.0866,0.0646,0.3299,0.3367,0.1282,0.0866,0.3367,,,
Train,3,3,7,0.1887,0.3688,0.3200,0.1051,0.0903,0.3000,0.3060,0.1286,0.1917,0.3060,,,
Train,3,3,8,0.1631,0.3106,0.2684,0.1017,0.0993,0.2507,0.2480,0.1268,0.2071,0.2480,,,
Train,3,3,9,0.0917,0.2984,0.2365,0.0569,0.0321,0.2123,0.2123,0.2984,0.1912,0.2133,,,
Train,3,4,1,0.7863,0.5633,0.8565,0.7734,0.7707,0.8422,0.8422,0.7125,0.7734,0.8422,,,
Train,3,4,2,0.7316,0.8621,0.8357,0.7169,0.7041,0.8270,0.8270,0.8621,0.7421,0.8292,,,
Train,3,4,3,0.5636,0.7416,0.6672,0.5347,0.5247,0.6321,0.6321,0.7416,0.5983,0.6674,,,
Train,3,4,4,0.5158,0.6823,0.5724,0.4803,0.4644,0.5501,0.5501,0.6823,0.4853,0.5506,,,
Train,3,4,5,0.4908,0.6216,0.5378,0.4560,0.4421,0.5132,0.5171,0.6216,0.4877,0.5194,,,
Train,3,4,6,0.3941,0.5143,0.4434,0.3571,0.3442,0.4096,0.4122,0.5143,0.3571,0.4167,,,
Train,3,4,7,0.3905,0.4988,0.4301,0.3549,0.3414,0.4059,0.4091,0.4988,0.3836,0.4153,,,
Train,3,4,8,0.3786,0.4704,0.4124,0.3419,0.3286,0.3934,0.3949,0.4704,0.3419,0.3949,,,
Train,3,4,9,0.3588,0.4377,0.3810,0.3239,0.3098,0.3704,0.3711,0.4377,0.3537,0.3735,,,
Train,3,5,1,0.1032,0.9186,0.4826,0.0985,0.0686,0.4209,0.4162,0.0377,0.3637,0.4318,,,
Train,3,5,2,0.1349,0.6659,0.3922,0.0725,0.0498,0.3471,0.3608,0.6659,0.6659,0.3608,,,
Train,3,5,3,-0.0270,0.4907,0.3225,0.0206,0.0316,0.2580,0.2612,0.0047,0.0503,0.2666,,,
Train,3,5,4,0.0018,0.3756,0.2174,-0.0311,-0.0089,0.1962,0.1962,0.0000,-0.0311,0.1962,,,
Train,3,5,5,0.0236,0.3484,0.2164,-0.0231,0.0091,0.1799,0.1779,0.3484,0.3484,0.1779,,,
Train,3,5,6,0.0152,0.3590,0.2294,0.0186,-0.0235,0.1619,0.1516,0.3590,0.3590,0.1516,,,
Train,3,5,7,0.0210,0.3116,0.1900,0.0151,-0.0165,0.1617,0.1617,0.3116,0.3116,0.1617,,,
Train,3,5,8,0.0125,0.2565,0.1543,-0.0058,-0.0272,0.1316,0.1316,0.2565,0.2565,0.1316,,,
Train,3,5,9,0.0044,0.1887,0.1308,0.0345,-0.0037,0.1100,0.1100,0.1887,0.0577,0.1100,,,
Train,3,6,1,0.6807,0.9210,0.7709,0.6704,0.6602,0.7484,0.7484,0.3200,0.6704,0.7484,,,
Train,3,6,2,0.6037,0.8435,0.6850,0.5907,0.5766,0.6724,0.6725,0.8435,0.5943,0.6725,,,
Train,3,6,3,0.3866,0.6689,0.4402,0.3538,0.3520,0.4003,0.3970,0.6689,0.6689,0.6689,,,
Train,3,6,4,0.3693,0.5467,0.3962,0.3365,0.3435,0.3773,0.3775,0.5467,0.3365,0.3775,,,
Train,3,6,5,0.3633,0.5301,0.3939,0.3357,0.3380,0.3599,0.3657,0.5301,0.3520,0.3698,,,
Train,3,6,6,0.2513,0.5087,0.3577,0.2252,0.2160,0.3137,0.3236,0.5087,0.5087,0.5087,,,
Train,3,6,7,0.2514,0.4879,0.3430,0.2251,0.2163,0.3095,0.3167,0.4879,0.4879,0.4879,,,
Train,3,6,8,0.2388,0.4576,0.3300,0.2192,0.2111,0.2923,0.3048,0.4576,0.4576,0.4576,,,
Train,3,6,9,0.2388,0.3951,0.3108,0.2166,0.2125,0.2769,0.2874,0.3951,0.3951,0.3951,,,
Train,3,7,1,0.0772,0.8720,0.3233,0.0645,0.0901,0.2857,0.3033,0.0000,0.0645,0.3033,,,
Train,3,7,2,0.1001,0.6294,0.3658,0.1102,0.0812,0.3425,0.3425,0.6294,0.6294,0.3425,,,
Train,3,7,3,-0.0201,0.5382,0.2761,0.1893,0.1651,0.2576,0.2617,0.5382,0.5382,0.2676,,,
Train,3,7,4,-0.0630,0.4365,0.2365,0.1749,0.1294,0.1993,0.2206,0.4365,0.1761,0.2227,,,
Train,3,7,5,-0.0696,0.3839,0.1892,0.0776,0.1178,0.1471,0.1667,0.3839,0.3839,0.3839,,,
Train,3,7,6,-0.1216,0.3626,0.2077,-0.0433,0.0389,0.1888,0.1888,0.3626,0.3626,0.2024,,,
Train,3,7,7,-0.1102,0.3131,0.1853,-0.0602,0.0325,0.1355,0.1513,0.3131,0.3131,0.1513,,,
Train,3,7,8,-0.1033,0.3107,0.1756,-0.0840,0.0191,0.1220,0.1291,0.3107,0.3107,0.3107,,,
Train,3,7,9,-0.0795,0.2132,0.1434,-0.0372,0.0043,0.1123,0.1228,0.2132,0.0961,0.1252,,,
Train,3,8,1,0.3956,0.8465,0.6682,0.3720,0.3854,0.5445,0.5806,0.0047,0.4791,0.5908,,,
Train,3,8,2,0.4079,0.7220,0.6396,0.3323,0.3749,0.5302,0.5493,0.7220,0.3660,0.5533,,,
Train,3,8,3,0.1609,0.5733,0.4517,0.2263,0.1771,0.3392,0.3209,0.5733,0.2263,0.3604,,,
Train,3,8,4,0.0508,0.4004,0.2958,0.1587,0.0685,0.2639,0.2639,0.4004,0.1595,0.2640,,,
Train,3,8,5,0.1148,0.3584,0.2511,0.0806,0.1177,0.2173,0.2173,0.3584,0.3584,0.2173,,,
Train,3,8,6,0.0290,0.3256,0.2190,-0.0129,0.0292,0.1540,0.1636,0.3256,0.3256,0.1640,,,
Train,3,8,7,0.0867,0.3499,0.2258,0.0056,0.0766,0.1861,0.1954,0.3499,0.3499,0.1967,,,
Train,3,8,8,0.0885,0.3539,0.2367,0.0187,0.0798,0.1932,0.2028,0.3539,0.3539,0.3539,,,
Train,3,8,9,0.0702,0.2792,0.1889,0.0009,0.0613,0.1677,0.1745,0.2792,0.2792,0.1745,,,
Train,3,9,1,0.6533,0.6163,0.8238,0.6292,0.6338,0.7725,0.7497,0.0000,0.6293,0.7497,,,
Train,3,9,2,0.6271,0.8364,0.7547,0.6124,0.6117,0.7291,0.7342,0.0000,0.6456,0.7368,,,
Train,3,9,3,0.4247,0.5439,0.5011,0.3888,0.3904,0.4798,0.4826,0.0000,0.3932,0.4826,,,
Train,3,9,4,0.3079,0.5125,0.4374,0.2456,0.3037,0.4309,0.4214,0.0000,0.2456,0.4225,,,
Train,3,9,5,0.2622,0.4078,0.3613,0.2079,0.2130,0.3509,0.3504,0.4078,0.2079,0.3504,,,
Train,3,9,6,0.1701,0.3965,0.3276,0.1035,0.1204,0.3210,0.3210,0.3965,0.3965,0.3210,,,
Train,3,9,7,0.1711,0.3657,0.3159,0.1072,0.1233,0.3123,0.3123,0.3657,0.3657,0.3123,,,
Train,3,9,8,0.1665,0.3558,0.3073,0.1004,0.1178,0.3024,0.3024,0.3558,0.1602,0.3025,,,
Train,3,9,9,0.1628,0.3264,0.2918,0.1034,0.1205,0.2863,0.2863,0.3264,0.1034,0.2863,,,
Train,3,10,1,0.0887,0.8397,0.4490,-0.0485,0.0186,0.4451,0.4451,0.0000,-0.0485,0.4451,,,
Train,3,10,2,0.0500,0.6154,0.4099,-0.0162,-0.0037,0.3405,0.3405,0.6154,0.6154,0.6154,,,
Train,3,10,3,0.0244,0.4860,0.3378,-0.0287,-0.0267,0.2872,0.2872,0.4860,0.4860,0.2872,,,
Train,3,10,4,-0.0829,0.3549,0.2649,-0.0568,-0.0501,0.2194,0.2253,0.3549,0.3549,0.2343,,,
Train,3,10,5,-0.0788,0.2829,0.2213,-0.0711,-0.0489,0.1918,0.1946,0.2829,0.2829,0.1946,,,
Train,3,10,6,-0.0780,0.2690,0.2135,-0.0694,-0.0639,0.1938,0.1938,0.2690,0.2690,0.1957,,,
Train,3,10,7,-0.0493,0.2631,0.2150,-0.0752,-0.0361,0.1975,0.1915,0.2631,0.2631,0.1915,,,
Train,3,10,8,-0.0456,0.2287,0.2021,-0.0493,-0.1113,0.1790,0.1791,0.2287,0.2287,0.1791,,,
Train,3,10,9,-0.0305,0.1837,0.1686,-0.0466,-0.0836,0.1482,0.1477,0.1837,0.1837,0.1477,,,
Train,3,11,1,0.6515,0.9023,0.7858,0.6126,0.6117,0.7471,0.7371,0.1353,0.7612,0.7778,,,
Train,3,11,2,0.5925,0.8531,0.7561,0.5885,0.5784,0.6952,0.6954,0.8531,0.7154,0.7181,,,
Train,3,11,3,0.4290,0.6786,0.6092,0.3858,0.3730,0.5240,0.5418,0.6786,0.6786,0.5418,,,
Train,3,11,4,0.3754,0.5681,0.5000,0.3469,0.3386,0.4734,0.4738,0.5681,0.3469,0.4738,,,
Train,3,11,5,0.2986,0.5199,0.4284,0.2800,0.2814,0.3657,0.3716,0.5199,0.2800,0.3716,,,
Train,3,11,6,0.2031,0.5271,0.4166,0.1881,0.1867,0.3095,0.2956,0.5271,0.5271,0.2956,,,
Train,3,11,7,0.1999,0.4503,0.3706,0.1813,0.1805,0.3004,0.2917,0.4503,0.1813,0.2917,,,
Train,3,11,8,0.1859,0.4235,0.3455,0.1666,0.1643,0.2884,0.2853,0.4235,0.1666,0.2853,,,
Train,3,11,9,0.1576,0.3693,0.2919,0.1386,0.1350,0.2535,0.2548,0.3693,0.1386,0.2548,,,
Train,4,1,1,0.7425,0.9368,0.8837,0.7838,0.7823,0.8806,0.8814,0.0036,0.7839,0.8814,,,
Train,4,1,2,0.5583,0.8052,0.7076,0.6006,0.5770,0.6930,0.6930,0.8052,0.6006,0.6930,,,
Train,4,1,3,0.3041,0.5941,0.4049,0.3036,0.2947,0.4032,0.4032,0.5941,0.3036,0.4032,,,
Train,4,1,4,0.3108,0.4909,0.4285,0.3212,0.3161,0.4093,0.4105,0.4909,0.3212,0.4105,,,
Train,4,1,5,0.2962,0.4602,0.4130,0.3080,0.2997,0.3946,0.3654,0.4602,0.4602,0.3654,,,
Train,4,1,6,0.2253,0.3761,0.3257,0.2060,0.2065,0.2888,0.2973,0.3761,0.2956,0.3142,,,
Train,4,1,7,0.2257,0.3678,0.3210,0.2048,0.2047,0.2883,0.2947,0.3678,0.2718,0.3112,,,
Train,4,1,8,0.2097,0.3470,0.3007,0.1853,0.1850,0.2720,0.2821,0.3470,0.1853,0.2821,,,
Train,4,1,9,0.1859,0.3169,0.2733,0.1523,0.1550,0.2511,0.2529,0.3169,0.3169,0.2531,,,
Train,4,2,1,0.3243,0.8642,0.6745,0.3591,0.3574,0.5332,0.5471,0.1008,0.3646,0.5662,,,
Train,4,2,2,0.3592,0.7581,0.5725,0.4368,0.4086,0.5006,0.5006,0.7581,0.7581,0.7581,,,
Train,4,2,3,0.3372,0.6266,0.4941,0.3773,0.3498,0.4408,0.4456,0.6266,0.6266,0.6266,,,
Train,4,2,4,0.2812,0.5977,0.4621,0.3321,0.2917,0.4059,0.4072,0.5977,0.5977,0.5977,,,
Train,4,2,5,0.2387,0.5152,0.3869,0.2787,0.2368,0.3626,0.3626,0.5152,0.5152,0.3639,,,
Train,4,2,6,0.2194,0.5151,0.3883,0.2740,0.2199,0.3667,0.3546,0.5151,0.5151,0.3688,,,
Train,4,2,7,0.2143,0.4971,0.3792,0.2679,0.2148,0.3535,0.3446,0.4971,0.4971,0.3555,,,
Train,4,2,8,0.2136,0.4800,0.3681,0.2627,0.2109,0.3397,0.3338,0.4800,0.4800,0.4800,,,
Train,4,2,9,0.2209,0.4229,0.3481,0.2577,0.2143,0.3227,0.3227,0.4229,0.4229,0.4229,,,
Train,4,3,1,0.3707,0.9169,0.7194,0.2575,0.2586,0.6646,0.6064,0.0000,0.2575,0.6064,,,
Train,4,3,2,0.3706,0.6801,0.5361,0.3056,0.2976,0.5132,0.4923,0.6801,0.5028,0.5665,,,
Train,4,3,3,0.2891,0.5810,0.4736,0.2076,0.1976,0.4516,0.4066,0.5810,0.4125,0.4321,,,
Train,4,3,4,0.2280,0.4865,0.4000,0.1314,0.1213,0.3839,0.3500,0.4865,0.4865,0.3830,,,
Train,4,3,5,0.2017,0.4025,0.3555,0.1078,0.0987,0.3424,0.3066,0.4025,0.1078,0.3066,,,
Train,4,3,6,0.1248,0.3610,0.3179,0.0306,0.0159,0.3031,0.3086,0.3610,0.3075,0.3086,,,
Train,4,3,7,0.1586,0.3359,0.2970,0.0757,0.0675,0.2750,0.2667,0.3359,0.0757,0.2667,,,
Train,4,3,8,0.1602,0.2861,0.2611,0.0958,0.0959,0.2441,0.2366,0.2861,0.0958,0.2366,,,
Train,4,3,9,0.0874,0.2649,0.2353,0.0400,0.0235,0.2001,0.1938,0.2649,0.1361,0.1968,,,
Train,4,4,1,0.6972,0.9612,0.8384,0.6763,0.6732,0.7925,0.7925,0.5108,0.7019,0.8345,,,
Train,4,4,2,0.6285,0.8922,0.8057,0.6237,0.5918,0.7720,0.7720,0.8922,0.8922,0.7720,,,
Train,4,4,3,0.4017,0.6009,0.4981,0.3725,0.3577,0.4643,0.4778,0.3689,0.4681,0.4778,,,
Train,4,4,4,0.3853,0.5652,0.4692,0.3455,0.3183,0.4586,0.4592,0.5652,0.4233,0.4611,,,
Train,4,4,5,0.3691,0.5216,0.4537,0.3294,0.3044,0.4241,0.4271,0.5216,0.5216,0.4276,,,
Train,4,4,6,0.2841,0.4120,0.3559,0.2397,0.2318,0.3332,0.3332,0.4120,0.4120,0.3332,,,
Train,4,4,7,0.2871,0.3924,0.3443,0.2437,0.2370,0.3264,0.3321,0.3924,0.2437,0.3324,,,
Train,4,4,8,0.2766,0.3705,0.3300,0.2362,0.2296,0.3139,0.3162,0.3705,0.3705,0.3305,,,
Train,4,4,9,0.2657,0.3436,0.3047,0.2236,0.2189,0.2959,0.2970,0.3436,0.2652,0.2970,,,
Train,4,5,1,-0.0799,0.8181,0.5476,-0.0412,-0.0732,0.5142,0.5142,0.0436,0.4158,0.5148,,,
Train,4,5,2,-0.0086,0.7161,0.4191,-0.0271,-0.0492,0.3863,0.3787,0.7161,0.7161,0.3787,,,
Train,4,5,3,-0.2572,0.4451,0.2713,-0.2854,-0.3226,0.1759,0.1214,0.4451,0.4451,0.1268,,,
Train,4,5,4,-0.2034,0.2667,0.1411,-0.2469,-0.2050,0.0978,0.0966,0.0000,0.2667,0.0966,,,
Train,4,5,5,-0.1275,0.2628,0.1579,-0.1954,-0.1443,0.1089,0.0944,0.2628,0.2628,0.0952,,,
Train,4,5,6,-0.1234,0.2720,0.1713,-0.1941,-0.1858,0.0950,0.0739,0.2720,0.2720,0.0789,,,
Train,4,5,7,-0.1002,0.2013,0.1321,-0.1731,-0.1568,0.0962,0.0778,0.0007,0.2013,0.0778,,,
Train,4,5,8,-0.0996,0.1540,0.0997,-0.1802,-0.1560,0.0720,0.0663,0.0000,0.1540,0.0663,,,
Train,4,5,9,-0.0913,0.1015,0.0788,-0.1359,-0.1515,0.0565,0.0511,0.0005,-0.0424,0.0514,,,
Train,4,6,1,0.6792,0.1509,0.8193,0.6854,0.6786,0.7517,0.7539,0.3402,0.7530,0.7818,,,
Train,4,6,2,0.5741,0.8815,0.7178,0.5829,0.5650,0.6744,0.6744,0.8815,0.6221,0.7171,,,
Train,4,6,3,0.3230,0.5920,0.4163,0.3041,0.3029,0.3834,0.3858,0.5920,0.3041,0.3882,,,
Train,4,6,4,0.3157,0.5729,0.4224,0.3069,0.3103,0.3647,0.3749,0.5729,0.5729,0.3761,,,
Train,4,6,5,0.3505,0.5534,0.4227,0.3399,0.3369,0.3883,0.3842,0.5534,0.5534,0.5534,,,
Train,4,6,6,0.2360,0.5229,0.3502,0.2239,0.2189,0.3127,0.3241,0.5229,0.5229,0.5229,,,
Train,4,6,7,0.2393,0.4909,0.3346,0.2279,0.2228,0.3024,0.3165,0.4909,0.4909,0.4909,,,
Train,4,6,8,0.2315,0.4574,0.3243,0.2255,0.2196,0.2966,0.3059,0.4574,0.4574,0.4574,,,
Train,4,6,9,0.2371,0.3868,0.3096,0.2296,0.2274,0.2909,0.2972,0.3868,0.3868,0.2985,,,
Train,4,7,1,0.1644,0.9294,0.3393,0.1121,0.0852,0.2944,0.2970,0.0000,0.1121,0.2970,,,
Train,4,7,2,0.1448,0.6359,0.3458,0.1207,0.0688,0.2931,0.3170,0.6359,0.2477,0.3170,,,
Train,4,7,3,-0.0624,0.5132,0.2470,0.1700,0.0956,0.2206,0.2228,0.5132,0.5132,0.2230,,,
Train,4,7,4,-0.0888,0.4161,0.2116,0.1512,0.0873,0.1572,0.1862,0.4161,0.1619,0.1985,,,
