TrainOrTest,Data,Sample Size,Median,OW,OW*,CWM,CEWM,SSIN,SSDE,RegE,RegC,RegS,Lambda_RegE,Lambda_RegC,Lambda_RegS
Test,20,1,-0.0087,-0.6666,-0.0180,-0.0177,-0.0106,-0.0180,-0.0180,0.0000,-0.0177,-0.0180,32600.00,33300.00,33400.00
Test,20,2,-0.0088,-0.3095,-0.0181,-0.0157,-0.0107,-0.0181,-0.0181,-0.0085,-0.0157,-0.0181,12800.00,64900.00,42700.00
Test,20,3,-0.0107,-0.0588,-0.0222,-0.0150,-0.0138,-0.0222,-0.0222,-0.0269,-0.0385,-0.0354,20800.00,20800.00,21000.00
Test,20,4,-0.0114,0.0054,-0.0092,0.0213,0.0185,0.0411,0.0411,0.0747,0.0792,0.0800,64900.00,59600.00,56800.00
Test,20,5,-0.0111,0.0904,NA,0.0362,0.0196,0.0416,0.0416,0.0539,0.0364,0.0416,76200.00,100000.00,100000.00
Test,20,6,-0.0133,0.0008,NA,0.0288,0.0185,0.0450,0.0450,0.0350,0.0380,0.0434,38500.00,40100.00,47900.00
Test,20,7,-0.0132,0.0645,NA,0.0303,0.0183,0.0443,0.0443,0.0658,0.0678,0.0679,42400.00,38700.00,38700.00
Test,20,8,-0.0025,0.0457,NA,0.0100,0.0100,0.0100,0.0100,0.0317,0.0254,0.0254,42500.00,50400.00,50400.00
Test,20,9,-0.0002,-0.1609,NA,-0.0290,-0.0290,-0.0290,-0.0290,-0.1722,-0.1695,-0.1695,75500.00,83000.00,83000.00
Test,21,1,-0.0117,-0.7611,-0.0182,-0.0150,-0.0129,-0.0182,-0.0182,-0.0259,-0.0150,-0.0182,25900.00,100000.00,100000.00
Test,21,2,-0.0117,-0.3118,-0.0096,-0.0143,-0.0131,-0.0183,-0.0183,-0.0505,-0.0519,-0.0579,18400.00,18400.00,18700.00
Test,21,3,-0.0146,-0.1712,-0.0237,-0.0189,-0.0171,-0.0237,-0.0237,-0.1246,-0.1326,-0.1368,28300.00,28200.00,24900.00
Test,21,4,-0.0150,-0.1133,NA,0.0354,0.0057,0.0468,0.0468,-0.0537,-0.0579,-0.0699,22300.00,20800.00,16500.00
Test,21,5,-0.0155,0.1054,NA,0.0477,0.0203,0.0486,0.0486,0.0974,0.1019,0.1020,74700.00,85000.00,85200.00
Test,21,6,-0.0174,0.0072,NA,0.0437,0.0202,0.0529,0.0529,0.1057,0.0676,0.0674,100000.00,37400.00,37200.00
Test,21,7,-0.0173,0.0598,NA,0.0450,0.0199,0.0518,0.0518,0.1034,0.0843,0.0843,100000.00,36200.00,36200.00
Test,21,8,-0.0113,0.1231,NA,0.0269,0.0269,0.0269,0.0269,0.1039,0.0973,0.0973,53400.00,63600.00,63600.00
Test,21,9,-0.0113,-0.0732,NA,-0.0194,-0.0194,-0.0194,-0.0194,-0.0794,-0.0785,-0.0785,57000.00,76400.00,76400.00
Test,22,1,-0.0110,-0.7934,-0.0158,-0.0141,-0.0134,-0.0158,-0.0158,-0.5137,-0.5117,-0.5175,12600.00,12600.00,12600.00
Test,22,2,-0.0117,-0.1003,-0.0170,-0.0151,-0.0145,-0.0170,-0.0170,-0.0042,-0.0182,-0.0206,44100.00,44700.00,46100.00
Test,22,3,-0.0141,-0.0694,-0.0222,-0.0202,-0.0181,-0.0222,-0.0222,-0.0342,-0.0478,-0.0487,62600.00,65200.00,67200.00
Test,22,4,-0.0144,-0.2513,NA,0.0491,0.0179,0.0551,0.0551,-0.0987,-0.0915,-0.0915,37800.00,41500.00,41500.00
Test,22,5,-0.0140,0.0922,NA,0.0557,0.0557,0.0557,0.0557,0.1592,0.1653,0.1653,80600.00,99800.00,99800.00
Test,22,6,-0.0160,0.1672,NA,0.0617,0.0617,0.0617,0.0617,0.1783,0.1895,0.1895,62000.00,81500.00,81500.00
Test,22,7,-0.0157,0.1872,NA,0.0604,0.0604,0.0604,0.0604,0.1781,0.1886,0.1886,63100.00,74200.00,74200.00
Test,22,8,-0.0103,0.1387,NA,0.0325,0.0325,0.0325,0.0325,0.1282,0.1162,0.1162,49100.00,100000.00,100000.00
Test,22,9,-0.0132,0.0675,NA,0.0032,0.0032,0.0032,0.0032,0.0798,0.0827,0.0827,61800.00,80100.00,80100.00
Test,23,1,-0.0083,-1.1657,-0.0060,-0.0095,-0.0112,-0.0060,-0.0060,-1.2798,-1.2521,-1.2113,4100.00,4100.00,4400.00
Test,23,2,-0.0094,-0.4512,-0.0076,-0.0111,-0.0130,-0.0076,-0.0076,-0.1348,-0.1414,-0.1473,23500.00,23400.00,23400.00
Test,23,3,-0.0103,-0.1757,-0.0101,-0.0125,-0.0153,-0.0101,-0.0101,-0.0899,-0.0943,-0.0928,45900.00,47200.00,48600.00
Test,23,4,-0.0098,-0.4457,NA,0.0486,0.0230,0.0522,0.0522,-0.2775,-0.2871,-0.2868,39900.00,38600.00,38700.00
Test,23,5,-0.0101,0.0235,NA,0.0463,0.0220,0.0514,0.0514,0.1737,0.1821,0.1845,100000.00,100000.00,100000.00
Test,23,6,-0.0112,0.0733,NA,0.0546,0.0244,0.0558,0.0558,0.1762,0.1876,0.1882,100000.00,100000.00,100000.00
Test,23,7,-0.0110,0.1664,NA,0.0536,0.0237,0.0546,0.0546,0.1930,0.2045,0.2049,100000.00,100000.00,100000.00
Test,23,8,-0.0095,-0.0667,NA,0.0366,0.0366,0.0366,0.0366,-0.0700,-0.0700,-0.0700,0.00,0.00,0.00
Test,23,9,-0.0411,-2.3348,NA,-0.1059,-0.1484,-0.1044,-0.1044,-1.5882,-1.5345,-1.5344,100000.00,100000.00,100000.00
Test,24,1,0.0005,-0.0806,0.0063,0.0083,0.0077,0.0097,0.0097,0.0000,0.0083,0.0097,300.00,300.00,300.00
Test,24,2,0.0004,-0.0467,-0.0019,0.0002,0.0117,-0.0019,-0.0019,0.0000,0.0002,-0.0019,77000.00,200.00,9500.00
Test,24,3,0.0004,-0.0310,-0.0025,-0.0025,-0.0025,-0.0025,-0.0025,0.0000,-0.0025,-0.0025,79500.00,64200.00,64200.00
Test,24,4,0.0005,-0.0412,-0.0019,-0.0019,-0.0041,-0.0025,-0.0025,-0.0393,-0.0393,-0.0393,15.00,15.00,15.00
Test,24,5,0.0002,-0.1913,-0.0288,-0.0223,-0.0235,-0.0235,-0.0235,0.0000,-0.0223,-0.0235,53300.00,96800.00,60300.00
Test,24,6,-0.0006,-0.1615,-0.0339,-0.0277,-0.0130,-0.0388,-0.0388,0.0000,-0.0277,-0.0388,87900.00,88500.00,71400.00
Test,24,7,-0.0006,-0.1031,-0.0401,-0.0383,-0.0183,-0.0401,-0.0401,0.0000,-0.0383,-0.0401,99600.00,96300.00,98300.00
Test,24,8,0.0042,-0.0174,-0.0005,0.0025,-0.0025,-0.0025,-0.0025,0.0000,0.0025,-0.0025,4800.00,77200.00,3800.00
Test,24,9,-0.0128,0.1067,0.0256,0.0363,0.0094,0.0481,0.0481,0.0000,0.0363,0.0481,95900.00,91400.00,48700.00
Test,25,1,0.0081,-0.1020,0.0083,0.0119,0.0131,0.0083,0.0083,0.0000,0.0119,0.0083,200.00,100000.00,100000.00
Test,25,2,0.0081,-0.0484,0.0129,0.0132,0.0126,0.0129,0.0129,-0.0399,-0.0210,-0.0169,100.00,100.00,100.00
Test,25,3,0.0080,-0.0388,0.0077,0.0085,0.0132,0.0077,0.0077,0.0000,0.0085,0.0077,700.00,60300.00,65200.00
Test,25,4,0.0078,0.0058,0.0056,0.0118,-0.0007,-0.0007,-0.0007,0.0000,0.0118,-0.0007,97900.00,91000.00,5700.00
Test,25,5,0.0102,-0.1274,-0.0288,-0.0149,-0.0114,-0.0288,-0.0288,0.0000,-0.0149,-0.0288,99500.00,96000.00,82000.00
Test,25,6,0.0053,-0.0671,-0.0188,-0.0180,-0.0174,-0.0174,-0.0174,0.0000,-0.0180,-0.0174,74300.00,62200.00,76800.00
Test,25,7,0.0050,-0.0700,-0.0356,-0.0228,-0.0181,-0.0511,-0.0511,0.0000,-0.0228,-0.0511,87100.00,86100.00,83800.00
Test,25,8,0.0089,-0.0011,0.0057,0.0000,-0.0057,-0.0057,-0.0057,0.0000,0.0000,-0.0057,64000.00,64000.00,58100.00
Test,25,9,0.0004,0.0231,0.0130,0.0116,0.0022,0.0128,0.0128,0.0000,0.0116,0.0128,99600.00,94000.00,78100.00
Test,26,1,0.0022,-0.0388,-0.0088,-0.0050,-0.0127,-0.0106,-0.0106,0.0000,-0.0050,-0.0106,48300.00,95500.00,95700.00
Test,26,2,0.0022,-0.1096,0.0122,0.0122,0.0122,0.0122,0.0122,-0.0518,-0.0250,-0.0250,300.00,300.00,300.00
Test,26,3,0.0026,-0.0519,0.0102,0.0102,-0.0036,0.0125,0.0125,0.0000,0.0102,0.0125,67100.00,75000.00,81100.00
Test,26,4,0.0025,-0.0205,0.0094,0.0088,-0.0139,0.0120,0.0120,-0.0206,0.0088,0.0120,700.00,4200.00,57500.00
Test,26,5,0.0031,-0.1008,-0.0119,-0.0138,-0.0176,-0.0176,-0.0176,0.0000,-0.0138,-0.0176,99100.00,100000.00,99200.00
Test,26,6,0.0028,-0.0681,0.0116,-0.0105,0.0024,0.0108,0.0108,0.0000,-0.0105,0.0108,90000.00,79100.00,6000.00
Test,26,7,0.0022,-0.0437,0.0016,0.0031,0.0000,0.0108,0.0108,0.0000,0.0031,0.0108,99400.00,98400.00,98600.00
Test,26,8,0.0101,0.0194,0.0214,0.0215,0.0207,0.0207,0.0207,0.0000,0.0215,0.0207,70300.00,62100.00,68500.00
Test,26,9,-0.0018,0.0842,0.0399,0.0377,0.0403,0.0318,0.0318,0.0000,0.0377,0.0318,96100.00,85100.00,87900.00
Test,27,1,0.0031,-0.0417,0.0162,0.0177,0.0061,0.0194,0.0194,0.0000,0.0177,0.0194,99300.00,31200.00,32400.00
Test,27,2,0.0031,-0.1236,0.0172,0.0172,0.0172,0.0172,0.0172,-0.0741,-0.0565,-0.0565,300.00,300.00,300.00
Test,27,3,0.0031,-0.1392,0.0040,0.0070,0.0048,0.0048,0.0048,0.0000,0.0070,0.0048,83200.00,72600.00,79600.00
Test,27,4,0.0038,-0.2775,-0.0255,-0.0127,-0.0110,-0.0255,-0.0255,-0.2783,-0.2783,-0.2076,0.00,0.00,1300.00
Test,27,5,0.0043,-0.0751,-0.0083,-0.0106,-0.0124,-0.0152,-0.0152,0.0000,-0.0106,-0.0152,99400.00,53300.00,49500.00
Test,27,6,0.0039,-0.0131,0.0220,0.0018,-0.0163,0.0201,0.0201,0.0000,0.0018,0.0201,85100.00,85600.00,73900.00
Test,27,7,0.0037,-0.0306,0.0011,-0.0042,-0.0029,-0.0169,-0.0169,0.0000,-0.0042,-0.0169,97700.00,93600.00,94200.00
Test,27,8,0.0087,-0.0030,0.0110,0.0085,0.0181,0.0181,0.0181,0.0000,0.0085,0.0181,67800.00,65100.00,73700.00
Test,27,9,0.0121,0.0647,0.0724,0.0332,0.0142,0.0711,0.0711,0.0000,0.0332,0.0711,88200.00,86700.00,86300.00
Test,29,1,-0.0011,0.0069,0.0122,0.0138,0.0152,0.0152,0.0152,0.0052,0.0138,0.0152,400.00,91700.00,86500.00
Test,29,2,-0.0009,-0.0460,0.0172,0.0172,0.0172,0.0172,0.0172,-0.0094,-0.0022,-0.0022,400.00,400.00,400.00
Test,29,3,-0.0009,0.0025,0.0185,0.0185,0.0149,0.0186,0.0186,0.0000,0.0185,0.0186,70100.00,77900.00,66300.00
Test,29,4,-0.0013,-0.0827,0.0086,0.0005,-0.0029,0.0175,0.0175,-0.0704,-0.0704,-0.0662,300.00,300.00,400.00
Test,29,5,-0.0042,-0.3392,-0.0548,-0.0320,-0.0112,-0.0548,-0.0548,-0.0903,-0.1181,-0.1121,11900.00,11000.00,13200.00
Test,29,6,-0.0061,-0.2369,-0.0375,-0.0179,-0.0163,-0.0577,-0.0577,-0.1524,-0.0179,-0.0701,5200.00,77800.00,12100.00
Test,29,7,-0.0054,-0.1514,-0.0219,-0.0164,-0.0157,-0.0157,-0.0157,0.0000,-0.0164,-0.0157,54300.00,60400.00,65200.00
Test,29,8,-0.0016,-0.0361,0.0146,-0.0001,-0.0168,0.0323,0.0323,0.0000,-0.0001,0.0323,80500.00,67500.00,74800.00
Test,29,9,-0.0126,0.0399,0.0387,0.0136,0.0102,0.0102,0.0102,0.0000,0.0136,0.0102,45100.00,86100.00,86300.00
Test,30,1,0.0033,0.0170,0.0197,0.0133,0.0092,0.0197,0.0197,0.0000,0.0133,0.0197,92600.00,95900.00,94500.00
Test,30,2,0.0033,-0.0033,0.0183,0.0183,0.0183,0.0183,0.0183,0.0035,0.0110,0.0110,300.00,300.00,300.00
Test,30,3,0.0033,0.0044,0.0174,0.0177,0.0088,0.0194,0.0194,0.0000,0.0177,0.0194,70700.00,74900.00,74500.00
Test,30,4,0.0033,-0.1073,-0.0070,-0.0031,-0.0024,-0.0024,-0.0024,-0.1077,-0.1077,-0.1077,0.00,0.00,0.00
Test,30,5,0.0066,-0.2691,-0.0444,-0.0300,-0.0268,-0.0444,-0.0444,-0.1504,-0.1629,-0.0444,6900.00,6700.00,85000.00
Test,30,6,-0.0010,-0.3947,-0.0525,-0.0273,-0.0135,-0.0616,-0.0616,-0.2873,-0.2683,-0.3279,3700.00,4200.00,2700.00
Test,30,7,0.0007,-0.2655,-0.0407,-0.0257,-0.0151,-0.0613,-0.0613,-0.1295,-0.1335,-0.1959,10800.00,10200.00,7000.00
Test,30,8,0.0025,-0.1964,-0.0455,-0.0332,-0.0181,-0.0467,-0.0467,0.0000,-0.0332,-0.0467,55500.00,55600.00,55700.00
Test,30,9,-0.0020,0.0895,0.0659,0.0733,0.0165,0.1341,0.1341,0.0000,0.0733,0.1341,77500.00,91000.00,82000.00
Test,31,1,0.0116,-3.1060,-0.1713,-0.0800,0.0089,-0.1713,-0.1713,-3.1209,-3.1211,-3.1213,0.00,0.00,0.00
Test,31,2,0.0117,-1.1007,-0.1718,-0.0581,0.0091,-0.1718,-0.1718,0.0000,-0.0581,-0.1718,78200.00,76100.00,100.00
Test,31,3,0.0134,-0.0312,0.0158,0.0191,0.0089,0.0036,0.0036,0.0000,0.0191,0.0036,77200.00,67100.00,76900.00
Test,31,4,0.0137,0.0105,0.0280,0.0274,0.0290,0.0290,0.0290,0.0000,0.0274,0.0290,100000.00,99500.00,96300.00
Test,31,5,0.0147,-0.2328,-0.0077,-0.0222,-0.0195,-0.0195,-0.0195,-0.2225,-0.0222,-0.0195,6.00,86800.00,84500.00
Test,31,6,0.0264,-0.3779,0.0430,0.0112,-0.0552,0.0430,0.0430,-0.1242,0.0112,0.0430,200.00,63000.00,66300.00
Test,31,7,0.0248,-0.0158,0.0357,0.0384,-0.0563,0.0357,0.0357,0.0248,0.0384,0.0357,400.00,93500.00,98500.00
Test,31,8,0.0528,0.0239,0.0716,0.0708,0.0643,0.0716,0.0716,0.0000,0.0708,0.0716,56900.00,900.00,57800.00
Test,31,9,0.2309,-0.0414,0.5465,0.4978,0.4399,0.5873,0.5873,0.3747,0.4978,0.5873,700.00,68900.00,76300.00
Test,32,1,0.0002,-1.9373,-0.2003,-0.0844,-0.0361,-0.2003,-0.2003,0.0000,-0.0844,-0.3065,90900.00,97300.00,100.00
Test,32,2,0.0003,-1.5490,-0.2009,-0.0606,-0.0363,-0.2009,-0.2009,0.0000,-0.0606,-0.2009,72000.00,73200.00,82700.00
Test,32,3,0.0007,-0.4404,0.0060,-0.0094,0.0102,-0.0390,-0.0390,0.0000,-0.0094,-0.0390,70100.00,65100.00,60400.00
Test,32,4,0.0006,-0.1534,0.0223,-0.0033,0.0102,0.0234,0.0234,0.0000,-0.0033,0.0234,99000.00,95600.00,98100.00
Test,32,5,0.0020,0.0617,0.0445,0.0446,0.0409,0.0445,0.0445,0.0000,0.0446,0.0445,92200.00,77300.00,94500.00
Test,32,6,0.0026,-0.2217,0.0458,0.0395,0.0366,0.0366,0.0366,-0.1222,-0.0999,-0.0999,300.00,400.00,400.00
Test,32,7,0.0071,-0.3182,0.0318,0.0308,0.0276,0.0318,0.0318,-0.2913,-0.2913,-0.2913,100.00,100.00,100.00
Test,32,8,0.0337,-1.0447,0.0778,0.0624,0.0531,0.0808,0.0808,-0.0607,0.0624,0.0808,2300.00,65000.00,56100.00
Test,32,9,0.1749,-1.4840,0.7674,0.6913,0.6534,0.7674,0.7674,-0.2587,0.3615,0.7674,1300.00,2000.00,79500.00
Test,33,1,0.0057,-2.7018,-0.2356,-0.1564,-0.0365,-0.2356,-0.2356,-2.2542,-2.2565,-2.3188,27.00,28.00,28.00
Test,33,2,0.0059,-1.5561,-0.2371,-0.1715,-0.0422,-0.2371,-0.2371,-1.0855,-0.1715,-0.2371,39.00,76400.00,70200.00
Test,33,3,0.0067,0.0431,0.0390,0.0346,-0.0384,0.0390,0.0390,0.0000,0.0346,0.0390,400.00,200.00,400.00
Test,33,4,0.0073,-0.0037,0.0699,0.0720,0.0701,0.0701,0.0701,0.0000,0.0720,0.0701,400.00,97500.00,97800.00
Test,33,5,0.0113,0.0851,0.0796,0.0795,0.0716,0.0796,0.0796,0.0000,0.0795,0.0796,96600.00,600.00,500.00
Test,33,6,0.0101,-0.9096,0.0986,0.0868,0.0814,0.0997,0.0997,-0.8545,-0.7560,-0.9106,36.00,100.00,0.00
Test,33,7,0.0210,-0.1284,0.0540,0.0669,0.0802,0.0540,0.0540,0.0637,0.0758,0.0541,1200.00,1300.00,1200.00
Test,33,8,0.0598,-0.0023,0.1318,0.1167,0.1078,0.1349,0.1349,0.1386,0.1167,0.1349,2800.00,57100.00,62100.00
Test,33,9,0.1303,0.2425,0.3721,0.3176,0.2983,0.3721,0.3721,0.2984,0.4301,0.3721,1000.00,2600.00,80800.00
Test,34,1,0.0056,-1.1203,-0.3091,-0.1516,-0.0561,-0.3091,-0.3091,-1.1059,-1.1045,-1.1059,100.00,100.00,100.00
Test,34,2,0.0058,-1.0304,-0.3105,-0.1105,-0.0563,-0.3105,-0.3105,0.0000,-0.1105,-0.3105,86500.00,83000.00,80300.00
Test,34,3,0.0067,0.1382,0.0968,0.0973,0.0937,0.0937,0.0937,0.0000,0.0973,0.0937,72700.00,80800.00,100000.00
Test,34,4,0.0074,-0.3187,0.1076,0.1008,0.0921,0.1076,0.1076,-0.3191,-0.3191,-0.3191,0.00,0.00,0.00
Test,34,5,0.0067,0.1272,0.0984,0.0936,0.0862,0.0984,0.0984,0.0491,0.0936,0.0984,600.00,88000.00,89800.00
Test,34,6,0.0075,-0.8035,0.1188,0.0970,0.0918,0.1188,0.1188,-0.5897,-0.8060,-0.8060,200.00,0.00,0.00
Test,34,7,0.0262,-0.0754,0.0795,0.0837,0.0813,0.0795,0.0795,0.0080,-0.0182,0.0189,2900.00,1800.00,2500.00
Test,34,8,0.0628,-0.2262,0.1707,0.1473,0.1368,0.1707,0.1707,0.0491,0.1473,0.1707,3900.00,30300.00,53100.00
Test,34,9,0.0556,0.3524,0.3766,0.2964,0.2807,0.3766,0.3766,0.4719,0.4602,0.3766,3600.00,2900.00,39800.00
Test,35,1,0.0149,-1.2513,-0.3744,-0.3338,-0.0757,-0.3744,-0.3744,-1.1991,-1.2609,-1.2804,100.00,100.00,100.00
Test,35,2,0.0150,-1.6023,-0.3765,-0.3765,-0.3765,-0.3765,-0.3765,-1.0364,-0.3765,-0.3765,100.00,64400.00,64400.00
Test,35,3,0.0163,-0.2084,0.1115,0.1131,-0.0713,0.1240,0.1240,0.0000,0.1131,0.1240,72500.00,68100.00,71300.00
Test,35,4,0.0156,-0.4331,0.1208,0.1125,0.1064,0.1255,0.1255,0.0000,0.1125,0.1255,95800.00,91800.00,94800.00
Test,35,5,0.0137,0.0201,0.1104,0.1028,0.0954,0.1104,0.1104,0.0715,0.1119,0.1104,600.00,500.00,83700.00
Test,35,6,0.0172,-0.5660,0.1071,0.0988,0.0958,0.0958,0.0958,-0.4215,-0.2600,-0.2679,1400.00,1400.00,1400.00
Test,35,7,0.0421,-0.3945,0.1152,0.0958,0.0887,0.1152,0.1152,-0.3512,-0.2430,-0.3629,5100.00,4500.00,3200.00
Test,35,8,0.0901,-0.3460,0.2017,0.1816,0.1716,0.2017,0.2017,-0.1021,-0.0250,0.0972,7700.00,6800.00,6700.00
Test,35,9,0.0893,0.3631,0.3873,0.4416,0.4405,0.3873,0.3873,0.5447,0.5876,0.4637,3000.00,3500.00,2300.00
Test,36,1,0.0108,-0.8612,-0.3726,-0.3726,-0.3726,-0.3726,-0.3726,-1.0239,-1.1416,-1.1416,100.00,100.00,100.00
Test,36,2,0.0109,-1.8760,-0.3747,-0.3609,-0.1531,-0.3747,-0.3747,-1.9027,-1.9027,-1.9027,0.00,0.00,0.00
Test,36,3,0.0119,-0.4622,0.0277,0.0665,-0.0452,-0.0740,-0.0740,0.0000,0.0665,-0.0740,1100.00,16200.00,900.00
Test,36,4,0.0114,-0.3928,0.0861,0.0933,0.0926,0.0926,0.0926,0.0000,0.0933,0.0926,98600.00,99000.00,89500.00
Test,36,5,0.0092,0.0519,0.0986,0.0852,0.0798,0.0987,0.0987,0.0370,0.0932,0.0987,800.00,1500.00,800.00
Test,36,6,0.0098,-0.3387,0.0751,0.0764,0.0751,0.0751,0.0751,-0.3128,-0.1843,-0.1925,1900.00,1800.00,1700.00
Test,36,7,0.0217,-0.5260,0.0739,0.0361,0.0320,0.0739,0.0739,-0.7076,-0.5966,-0.5486,5200.00,3900.00,4200.00
Test,36,8,0.0724,-1.1882,0.1528,0.1247,0.1146,0.1528,0.1528,-0.6181,-0.4050,-0.2252,5600.00,6400.00,6500.00
Test,36,9,0.2738,0.0234,0.3729,0.4789,0.4838,0.3729,0.3729,0.0197,0.0197,0.3393,0.00,0.00,4200.00
Test,37,1,0.0046,-2.4720,-0.3277,-0.3277,-0.3277,-0.3277,-0.3277,-1.3303,-2.3154,-2.3154,100.00,13.00,13.00
Test,37,2,0.0046,-2.5902,-0.3291,-0.3291,-0.3291,-0.3291,-0.3291,-1.9080,-1.8725,-1.8725,100.00,100.00,100.00
Test,37,3,0.0050,-0.9142,0.0818,0.0864,-0.0618,0.0981,0.0981,0.0000,0.0864,0.0981,73200.00,18300.00,72000.00
Test,37,4,0.0044,-0.4433,0.0754,0.0772,0.0752,0.0752,0.0752,0.0000,0.0772,0.0752,96500.00,93000.00,93100.00
Test,37,5,0.0029,0.0956,0.0886,0.0721,0.0657,0.0886,0.0886,0.0545,0.0781,0.0912,1400.00,1000.00,800.00
Test,37,6,0.0018,-0.0956,0.0567,0.0618,0.0605,0.0605,0.0605,-0.2572,-0.1164,-0.1193,4100.00,4200.00,4200.00
Test,37,7,0.0066,-0.4682,0.0453,-0.0008,-0.0062,0.0453,0.0453,-0.3027,-0.2295,-0.2295,800.00,1300.00,1300.00
Test,37,8,0.0448,-2.5577,0.1215,0.0825,0.0657,0.1215,0.1215,-1.0987,-0.7630,-0.5481,5900.00,7000.00,6900.00
Test,37,9,0.5158,-0.0002,0.5057,0.6402,0.6805,0.5057,0.5057,-0.0040,0.0192,0.4194,0.00,300.00,6100.00